"school_id","school_name","enroll","reg_attend","ela","math","street","city","state","zip","address","lon","lat","reg_attend_pctile","ela_pctile","math_pctile","enroll_scaled","optional"
4641,"Free Orchards Elementary School",382,91,41,32,"2499 S Beech","Cornelius","OR",97113,"2499 S Beech, Cornelius, OR 97113",-123.0415048,45.5175621,0.90464135021097,0.220454545454545,0.255681818181818,2.89055542535739,TRUE
1200,"Glencoe High School",1480,75,NA,NA,"2700 NW Glencoe Rd","Hillsboro","OR",97124,"2700 NW Glencoe Rd, Hillsboro, OR 97124",-122.9940639,45.5424844,0.20337552742616,NA,NA,5.4637918912585,TRUE
1152,"Groner K-8",233,90,45,34,"23405 SW Scholls Ferry Rd","Hillsboro","OR",97123,"23405 SW Scholls Ferry Rd, Hillsboro, OR 97123",-122.9198851,45.418009,0.870886075949367,0.304545454545455,0.309090909090909,2.54136395594094,TRUE
1201,"Hillsboro High School",1261,66,NA,NA,"3285 SE Rood Bridge Rd","Hillsboro","OR",97123,"3285 SE Rood Bridge Rd, Hillsboro, OR 97123",-122.958165,45.4953127,0.0708860759493671,NA,NA,4.95055073822358,TRUE
4973,"Hillsboro Online Academy",208,82,NA,NA,"452 NE 3rd Ave","Hillsboro","OR",97124,"452 NE 3rd Ave, Hillsboro, OR 97124",-122.9855128,45.5273194,0.475949367088608,NA,NA,2.48277478322006,TRUE
3536,"Imlay Elementary School",522,89,64,52,"5900 SE Lois St","Hillsboro","OR",97123,"5900 SE Lois St, Hillsboro, OR 97123",-122.9216705,45.5118852,0.838818565400844,0.755681818181818,0.729545454545455,3.21865479259433,TRUE
1148,"Indian Hills Elementary School",481,93,69,59,"21260 SW Rock Rd","Aloha","OR",97006,"21260 SW Rock Rd, Aloha, OR 97006",-122.8952954,45.5069186,0.962869198312236,0.829545454545455,0.825,3.12256854933208,TRUE
1199,"J W Poynter Middle School",743,83,57,46,"1535 NE Grant St","Hillsboro","OR",97124,"1535 NE Grant St, Hillsboro, OR 97124",-122.966033,45.5283967,0.522362869198312,0.596590909090909,0.594318181818182,3.73658307944692,TRUE
1285,"Jackson Elementary School",572,89,75,65,"675 NE Estate Dr","Hillsboro","OR",97124,"675 NE Estate Dr, Hillsboro, OR 97124",-122.9812377,45.5440686,0.838818565400844,0.895454545454545,0.881818181818182,3.33583313803609,TRUE
1150,"Ladd Acres Elementary School",531,93,62,57,"2425 SW Cornelius Pass Rd","Hillsboro","OR",97123,"2425 SW Cornelius Pass Rd, Hillsboro, OR 97123",-122.9035147,45.5021184,0.962869198312236,0.710227272727273,0.8,3.23974689477385,TRUE
1110,"Lenox Elementary School",470,91,63,57,"21200 NW Rock Creek Blvd","Portland","OR",97229,"21200 NW Rock Creek Blvd, Portland, OR 97229",-122.893941,45.5580824,0.90464135021097,0.730681818181818,0.8,3.0967893133349,TRUE
4018,"Liberty High School",1479,72,NA,NA,"7445 NE Wagon Dr","Hillsboro","OR",97124,"7445 NE Wagon Dr, Hillsboro, OR 97124",-122.9016375,45.5625974,0.137552742616034,NA,NA,5.46144832434966,TRUE
4642,"Lincoln Street Elementary School",486,88,27,18,"801 NE Lincoln St","Hillsboro","OR",97124,"801 NE Lincoln St, Hillsboro, OR 97124",-122.977358,45.5244769,0.79915611814346,0.0465909090909091,0.0534090909090909,3.13428638387626,TRUE
1116,"Minter Bridge Elementary School",474,89,41,34,"1750 SE Jacquelin Dr","Hillsboro","OR",97123,"1750 SE Jacquelin Dr, Hillsboro, OR 97123",-122.963463,45.4969852,0.838818565400844,0.220454545454545,0.309090909090909,3.10616358097024,TRUE
1117,"Mooberry Elementary School",426,91,36,29,"1230 NE 10th Ave","Hillsboro","OR",97124,"1230 NE 10th Ave, Hillsboro, OR 97124",-122.9719572,45.5336864,0.90464135021097,0.134090909090909,0.196590909090909,2.99367236934614,TRUE
1190,"North Plains Elementary School",353,93,61,54,"32030 NW North Ave","North Plains","OR",97133,"32030 NW North Ave, North Plains, OR 97133",-123.00787,45.601793,0.962869198312236,0.690909090909091,0.756818181818182,2.82259198500117,TRUE
3160,"Orenco Elementary School",630,90,57,48,"22550 NW Birch St","Hillsboro","OR",97124,"22550 NW Birch St, Hillsboro, OR 97124",-122.9307341,45.5628617,0.870886075949367,0.596590909090909,0.648863636363637,3.47176001874854,TRUE
3159,"Paul L Patterson Elementary School",452,94,73,65,"261 NE Lenox St","Hillsboro","OR",97124,"261 NE Lenox St, Hillsboro, OR 97124",-122.9930574,45.5465306,0.985654008438818,0.871590909090909,0.881818181818182,3.05460510897586,TRUE
4643,"Quatama Elementary School",486,92,74,60,"6905 NE Campus Way","Hillsboro","OR",97124,"6905 NE Campus Way, Hillsboro, OR 97124",-122.9087734,45.5325269,0.937552742616034,0.882954545454545,0.834090909090909,3.13428638387626,TRUE
1196,"R A Brown Middle School",734,86,69,50,"1505 SW Cornelius Pass Rd","Hillsboro","OR",97123,"1505 SW Cornelius Pass Rd, Hillsboro, OR 97123",-122.9042588,45.5107949,0.686075949367088,0.829545454545455,0.688636363636364,3.7154909772674,TRUE
1149,"Reedville Elementary School",257,90,20,17,"2695 SW 209th Ave","Aloha","OR",97006,"2695 SW 209th Ave, Aloha, OR 97006",-122.8918618,45.5001919,0.870886075949367,0.0125,0.0454545454545455,2.59760956175299,TRUE
4703,"Rosedale Elementary School",436,87,47,39,"3901 SE 67th Ave","Beaverton","OR",97078,"3901 SE 67th Ave, Beaverton, OR 97078",-122.9131476,45.4939924,0.746835443037975,0.365909090909091,0.438636363636364,3.0171080384345,TRUE
1198,"South Meadows Middle School",698,88,50,33,"4960 SE Davis Road","Hillsboro","OR",97123,"4960 SE Davis Road, Hillsboro, OR 97123",-122.9320542,45.4940652,0.79915611814346,0.4375,0.279545454545455,3.63112256854933,TRUE
1302,"Tobias Elementary School",452,92,59,57,"1065 SW 206th Ave","Aloha","OR",97006,"1065 SW 206th Ave, Aloha, OR 97006",-122.8913363,45.512012,0.937552742616034,0.643181818181818,0.8,3.05460510897586,TRUE
1119,"W L Henry Elementary School",360,87,29,19,"1060 SE 24th Ave","Hillsboro","OR",97123,"1060 SE 24th Ave, Hillsboro, OR 97123",-122.95674,45.5122432,0.746835443037975,0.0613636363636364,0.0659090909090909,2.83899695336302,TRUE
1114,"W Verne McKinney Elementary School",479,89,49,42,"535 NW Darnielle St","Hillsboro","OR",97124,"535 NW Darnielle St, Hillsboro, OR 97124",-122.9951027,45.531024,0.838818565400844,0.410227272727273,0.503409090909091,3.11788141551441,TRUE
1111,"West Union Elementary School",380,90,60,52,"23870 NW West Union Rd","Hillsboro","OR",97124,"23870 NW West Union Rd, Hillsboro, OR 97124",-122.9240197,45.5771128,0.870886075949367,0.676136363636364,0.729545454545455,2.88586829153972,TRUE
1151,"Witch Hazel Elementary School",511,91,42,26,"4950 SE Davis Rd","Hillsboro","OR",97123,"4950 SE Davis Rd, Hillsboro, OR 97123",-122.9323554,45.4937169,0.90464135021097,0.238636363636364,0.146590909090909,3.19287555659714,TRUE
3372,"Cascade Locks School",62,75,49,15,"300 Wa-na-pa St","Cascade Locks","OR",97014,"300 Wa-na-pa St, Cascade Locks, OR 97014",-121.8931267,45.6687364,0.20337552742616,0.410227272727273,0.0284090909090909,2.14061401453011,TRUE
361,"Hood River Middle School",544,88,60,48,"1602 May St","Hood River","OR",97031,"1602 May St, Hood River, OR 97031",-121.5285453,45.704376,0.79915611814346,0.676136363636364,0.648863636363637,3.2702132645887,TRUE
369,"Hood River Valley High School",1238,82,NA,NA,"1220 Indian Creek Rd","Hood River","OR",97031,"1220 Indian Creek Rd, Hood River, OR 97031",-121.547054,45.684921,0.475949367088608,NA,NA,4.89664869932037,TRUE
362,"May Street Elementary School",445,91,60,53,"911 May St","Hood River","OR",97031,"911 May St, Hood River, OR 97031",-121.5204628,45.7036515,0.90464135021097,0.676136363636364,0.75,3.03820014061401,TRUE
363,"Mid Valley Elementary School",489,92,35,40,"3686 Davis Drive","Hood River","OR",97031,"3686 Davis Drive, Hood River, OR 97031",-121.5432718,45.6252523,0.937552742616034,0.115909090909091,0.459090909090909,3.14131708460277,TRUE
364,"Parkdale Elementary School",194,94,48,45,"4880 Van Nuys Dr","Parkdale","OR",97041,"4880 Van Nuys Dr, Parkdale, OR 97041",-121.593565,45.522409,0.985654008438818,0.386363636363636,0.565909090909091,2.44996484649637,TRUE
366,"Westside Elementary School",501,90,65,62,"3685 Belmont Dr","Hood River","OR",97031,"3685 Belmont Dr, Hood River, OR 97031",-121.5432431,45.6951916,0.870886075949367,0.770454545454546,0.854545454545455,3.16943988750879,TRUE
367,"WyEast Middle School",387,87,45,23,"3000 Wy'East Rd","Hood River","OR",97031,"3000 Wy'East Rd, Hood River, OR 97031",-121.5583259,45.6379613,0.746835443037975,0.304545454545455,0.111363636363636,2.90227325990157,TRUE
3351,"Huntington School",87,93,NA,NA,"520 3rd St E","Huntington","OR",97907,"520 3rd St E, Huntington, OR 97907",-117.260925,44.346827,0.962869198312236,NA,NA,2.199203187251,TRUE
1079,"Imbler Charter School",293,91,NA,NA,"6th & Esther Ave","Imbler","OR",97841,"6th & Esther Ave, Imbler, OR 97841",-117.965223,45.46226,0.90464135021097,NA,NA,2.68197797047106,TRUE
3363,"Ione Community Charter School",179,76,NA,NA,"445 Spring St","Ione","OR",97843,"445 Spring St, Ione, OR 97843",-119.8283846,45.4988591,0.238818565400844,NA,NA,2.41481134286384,TRUE
3458,"Big Muddy Elementary",20,85,85,92,"1 Muddy Road","Antelope","OR",97001,"1 Muddy Road, Antelope, OR 97001",-120.4915836,44.8286652,0.627004219409283,0.973863636363636,0.998863636363636,2.04218420435903,TRUE
5359,"Bridges Career and Technical High School",109,17,NA,NA,"410 SW 4th St","Madras","OR",97741,"410 SW 4th St, Madras, OR 97741",-121.1319175,44.6299471,0.00337552742616034,NA,NA,2.25076165924537,TRUE
429,"Buff Intermediate School",321,78,39,31,"375 SE Buff St","Madras","OR",97741,"375 SE Buff St, Madras, OR 97741",-121.1216883,44.6281778,0.30126582278481,0.176136363636364,0.230681818181818,2.74759784391844,TRUE
1773,"Jefferson County Middle School",452,79,37,18,"1180 SE Kemper Way","Madras","OR",97741,"1180 SE Kemper Way, Madras, OR 97741",-121.1054776,44.6342252,0.341772151898734,0.151136363636364,0.0534090909090909,3.05460510897586,TRUE
434,"Madras High School",645,82,NA,NA,"390 SE 10th St","Madras","OR",97741,"390 SE 10th St, Madras, OR 97741",-121.1229799,44.6303675,0.475949367088608,NA,NA,3.50691352238106,TRUE
430,"Madras Primary School",419,78,40,32,"215 SE 10th St","Madras","OR",97741,"215 SE 10th St, Madras, OR 97741",-121.1235846,44.6326637,0.30126582278481,0.196590909090909,0.255681818181818,2.9772674009843,TRUE
431,"Metolius Elementary School",298,78,48,37,"420 Butte Ave SW","Madras","OR",97741,"420 Butte Ave SW, Madras, OR 97741",-121.172863,44.5877103,0.30126582278481,0.386363636363636,0.393181818181818,2.69369580501523,TRUE
432,"Warm Springs K-8 Academy",653,73,19,20,"50 Chukar Road","Warm Springs","OR",97761,"50 Chukar Road, Warm Springs, OR 97761",-121.2566099,44.7579994,0.156962025316456,0.0102272727272727,0.0738636363636364,3.52566205765175,TRUE
721,"Jefferson Elementary School",378,87,41,23,"615 N 2nd St","Jefferson","OR",97352,"615 N 2nd St, Jefferson, OR 97352",-123.0093367,44.7229871,0.746835443037975,0.220454545454545,0.111363636363636,2.88118115772205,TRUE
723,"Jefferson High School",254,70,NA,NA,"2200 Talbot Road SE","Jefferson","OR",97352,"2200 Talbot Road SE, Jefferson, OR 97352",-123.013905,44.731376,0.112236286919831,NA,NA,2.59057886102648,TRUE
722,"Jefferson Middle School",200,73,44,34,"1344 N 2nd St","Jefferson","OR",97352,"1344 N 2nd St, Jefferson, OR 97352",-123.010634,44.7316235,0.156962025316456,0.292045454545455,0.309090909090909,2.46402624794938,TRUE
3352,"Jewell School",163,91,NA,NA,"83874 Hwy 103","Seaside","OR",97138,"83874 Hwy 103, Seaside, OR 97138",-123.4980134,45.9291511,0.90464135021097,NA,NA,2.37731427232247,TRUE
331,"Grant Union Junior/Senior High School",261,79,NA,NA,"911 S Canyon Blvd","John Day","OR",97845,"911 S Canyon Blvd, John Day, OR 97845",-118.9486533,44.4039789,0.341772151898734,NA,NA,2.60698382938833,TRUE
327,"Humbolt Elementary School",309,78,46,36,"329 N Humbolt St","Canyon City","OR",97820,"329 N Humbolt St, Canyon City, OR 97820",-118.9488919,44.4007646,0.30126582278481,0.342045454545455,0.363636363636364,2.71947504101242,TRUE
330,"Seneca Elementary School",31,77,50,50,"100 Park Ave","Seneca","OR",97873,"100 Park Ave, Seneca, OR 97873",-118.971675,44.1339225,0.270042194092827,0.4375,0.688636363636364,2.06796344035622,TRUE
691,"Jordan Valley Elementary School",15,85,NA,NA,"604 Oregon Ave","Jordan Valley","OR",97910,"604 Oregon Ave, Jordan Valley, OR 97910",-117.054268,42.976166,0.627004219409283,NA,NA,2.03046636981486,TRUE
712,"Jordan Valley High School",41,NA,NA,NA,"501 Bassett","Jordan Valley","OR",97910,"501 Bassett, Jordan Valley, OR 97910",-117.0543615,42.9778056,NA,NA,NA,2.09139910944457,TRUE
3132,"Rockville Elementary School",4,NA,NA,NA,"737 Succor Creek Rd","Jordan Valley","OR",97910,"737 Succor Creek Rd, Jordan Valley, OR 97910",-117.1085463,43.3165844,NA,NA,NA,2.00468713381767,TRUE
1084,"Imnaha Elementary School",5,NA,NA,NA,"78976 Imnaha Hwy","Imnaha","OR",97842,"78976 Imnaha Hwy, Imnaha, OR 97842",-116.8352084,45.5594144,NA,NA,NA,2.00703070072651,TRUE
1087,"Joseph Charter School",224,85,NA,NA,"400 Wm E Williams Ave","Joseph","OR",97846,"400 Wm E Williams Ave, Joseph, OR 97846",-117.2271353,45.3524279,0.627004219409283,NA,NA,2.52027185376142,TRUE
597,"Junction City High School",525,76,NA,NA,"1135 W 6th St","Junction City","OR",97448,"1135 W 6th St, Junction City, OR 97448",-123.2108604,44.2175428,0.238818565400844,NA,NA,3.22568549332083,TRUE
595,"Laurel Elementary School",474,87,52,48,"1401 Laurel St","Junction City","OR",97448,"1401 Laurel St, Junction City, OR 97448",-123.209825,44.22587,0.746835443037975,0.479545454545455,0.648863636363637,3.10616358097024,TRUE
596,"Oaklea Middle School",485,90,52,36,"1515 Rose St","Junction City","OR",97448,"1515 Rose St, Junction City, OR 97448",-123.2149437,44.2264466,0.870886075949367,0.479545454545455,0.363636363636364,3.13194281696742,TRUE
1297,"Territorial Elementary School",147,87,67,66,"92609 Territorial Rd","Junction City","OR",97448,"92609 Territorial Rd, Junction City, OR 97448",-123.312339,44.173447,0.746835443037975,0.806818181818182,0.888636363636364,2.33981720178111,TRUE
700,"Juntura Elementary School",2,NA,NA,NA,"5855 6th St","Juntura","OR",97911,"5855 6th St, Juntura, OR 97911",-118.085095,43.74517,NA,NA,NA,2,TRUE
467,"Bonanza Elementary School",222,82,35,32,"31610 Mission St","Bonanza","OR",97623,"31610 Mission St, Bonanza, OR 97623",-121.4042502,42.1994667,0.475949367088608,0.115909090909091,0.255681818181818,2.51558471994375,TRUE
482,"Bonanza Junior/Senior High School",183,77,NA,NA,"31610 Mission St","Bonanza","OR",97623,"31610 Mission St, Bonanza, OR 97623",-121.4042502,42.1994667,0.270042194092827,NA,NA,2.42418561049918,TRUE
480,"Brixner Junior High School",387,85,55,35,"4727 Homedale Rd","Klamath Falls","OR",97603,"4727 Homedale Rd, Klamath Falls, OR 97603",-121.7220478,42.1837876,0.627004219409283,0.559090909090909,0.336363636363636,2.90227325990157,TRUE
468,"Chiloquin Elementary School",168,84,42,32,"548 2nd Ave","Chiloquin","OR",97624,"548 2nd Ave, Chiloquin, OR 97624",-121.8648577,42.5703608,0.577215189873418,0.238636363636364,0.255681818181818,2.38903210686665,TRUE
483,"Chiloquin High School",127,65,NA,NA,"300 Elm St","Chiloquin","OR",97624,"300 Elm St, Chiloquin, OR 97624",-121.8633117,42.568269,0.0649789029535865,NA,NA,2.29294586360441,TRUE
4848,"Falcon Heights Academy",107,26,NA,NA,"8205 Hwy 39","Klamath Falls","OR",97603,"8205 Hwy 39, Klamath Falls, OR 97603",-121.6973845,42.1439921,0.0126582278481013,NA,NA,2.2460745254277,TRUE
470,"Ferguson Elementary School",499,83,61,54,"2901 Homedale Rd","Klamath Falls","OR",97603,"2901 Homedale Rd, Klamath Falls, OR 97603",-121.7227414,42.2000852,0.522362869198312,0.690909090909091,0.756818181818182,3.16475275369112,TRUE
471,"Gearhart Elementary School",12,30,NA,NA,"61100 Metler St","Bly","OR",97622,"61100 Metler St, Bly, OR 97622",-121.0450091,42.393304,0.0151898734177215,NA,NA,2.02343566908835,TRUE
472,"Gilchrist Elementary School",129,70,27,10,"201 Mountain View Dr","Gilchrist","OR",97737,"201 Mountain View Dr, Gilchrist, OR 97737",-121.6843481,43.478044,0.112236286919831,0.0465909090909091,0.00568181818181818,2.29763299742208,TRUE
484,"Gilchrist Junior/Senior High School",80,75,NA,NA,"201 Mountain View Dr","Gilchrist","OR",97737,"201 Mountain View Dr, Gilchrist, OR 97737",-121.6843481,43.478044,0.20337552742616,NA,NA,2.18279821888915,TRUE
473,"Henley Elementary School",556,90,58,48,"8227 Hwy 39","Klamath Falls","OR",97603,"8227 Hwy 39, Klamath Falls, OR 97603",-121.6973909,42.1435434,0.870886075949367,0.625,0.648863636363637,3.29833606749473,TRUE
485,"Henley High School",620,88,NA,NA,"8245 Hwy 39","Klamath Falls","OR",97603,"8245 Hwy 39, Klamath Falls, OR 97603",-121.6955173,42.1504012,0.79915611814346,NA,NA,3.44832434966018,TRUE
481,"Henley Middle School",359,84,61,48,"7925 Hwy 39","Klamath Falls","OR",97603,"7925 Hwy 39, Klamath Falls, OR 97603",-121.6975486,42.1536771,0.577215189873418,0.690909090909091,0.648863636363637,2.83665338645418,TRUE
474,"Keno Elementary School",193,93,55,55,"11110 Keno-Worden Rd","Keno","OR",97627,"11110 Keno-Worden Rd, Keno, OR 97627",-121.931269,42.125467,0.962869198312236,0.559090909090909,0.770454545454546,2.44762127958753,TRUE
486,"Lost River High School",210,83,NA,NA,"23330 Hwy 50","Merrill","OR",97633,"23330 Hwy 50, Merrill, OR 97633",-121.5035167,42.0150115,0.522362869198312,NA,NA,2.48746191703773,TRUE
475,"Malin Elementary School",137,90,52,47,"2153 Third St","Malin","OR",97632,"2153 Third St, Malin, OR 97632",-121.4112413,42.0110324,0.870886075949367,0.479545454545455,0.619318181818182,2.31638153269276,TRUE
488,"Mazama High School",651,81,NA,NA,"3009 Summers Ln","Klamath Falls","OR",97603,"3009 Summers Ln, Klamath Falls, OR 97603",-121.73491,42.197947,0.425316455696203,NA,NA,3.52097492383408,TRUE
476,"Merrill Elementary School",151,89,52,39,"406 W Second St","Merrill","OR",97633,"406 W Second St, Merrill, OR 97633",-121.6044051,42.0262771,0.838818565400844,0.479545454545455,0.438636363636364,2.34919146941645,TRUE
477,"Peterson Elementary School",601,82,52,43,"4856 Clinton Ave","Klamath Falls","OR",97603,"4856 Clinton Ave, Klamath Falls, OR 97603",-121.7288567,42.1900561,0.475949367088608,0.479545454545455,0.520454545454546,3.40379657839231,TRUE
4581,"Sage Community School",63,69,45,17,"43580 Hwy 62","Chiloquin","OR",97624,"43580 Hwy 62, Chiloquin, OR 97624",-121.938652,42.61976,0.0970464135021097,0.304545454545455,0.0454545454545455,2.14295758143895,TRUE
478,"Shasta Elementary School",534,81,47,44,"1951 Madison St","Klamath Falls","OR",97603,"1951 Madison St, Klamath Falls, OR 97603",-121.7167687,42.211613,0.425316455696203,0.365909090909091,0.544318181818182,3.24677759550035,TRUE
479,"Stearns Elementary School",331,88,46,38,"3641 Crest St","Klamath Falls","OR",97603,"3641 Crest St, Klamath Falls, OR 97603",-121.7419294,42.193127,0.79915611814346,0.342045454545455,0.414772727272727,2.7710335130068,TRUE
4545,"EagleRidge High School",186,56,NA,NA,"677 South 7th St","Klamath Falls","OR",97601,"677 South 7th St, Klamath Falls, OR 97601",-121.7773298,42.223187,0.0362869198312236,NA,NA,2.43121631122569,TRUE
459,"Joseph Conger Elementary School",408,81,36,31,"1700 California","Klamath Falls","OR",97601,"1700 California, Klamath Falls, OR 97601",-121.796187,42.2348987,0.425316455696203,0.134090909090909,0.230681818181818,2.95148816498711,TRUE
5355,"Klamath Learning Center",115,28,NA,NA,"2856 Eberlein Ave","Klamath Falls","OR",97603,"2856 Eberlein Ave, Klamath Falls, OR 97603",-121.7545784,42.2177129,0.0143459915611814,NA,NA,2.26482306069838,TRUE
487,"Klamath Union High School",596,69,NA,NA,"1300 Monclaire St","Klamath Falls","OR",97601,"1300 Monclaire St, Klamath Falls, OR 97601",-121.7787849,42.2304075,0.0970464135021097,NA,NA,3.39207874384814,TRUE
